employeeAddtitionalInfoID,employeeID,education,maritalStatus ,monthlyIncome ,environmentSatisfaction,trainingTimesLastYear
5385,972,5,Married,24611,5,5
5386,2330,5,Married,87221,3,4
5387,3549,3,Married,39551,4,6
5388,5372,5,Divorced,99571,4,2
5389,822,4,Divorced,33761,3,4
5390,4944,4,Single,88231,2,4
5391,4971,5,Single,103221,4,3
5392,1011,4,Single,46211,5,4
5393,1135,4,Married,109761,5,4
5394,1553,4,Married,36601,5,1
5395,493,4,Single,104821,3,7
5396,4030,5,Married,71191,4,3
5397,4162,4,Single,95821,5,3
5398,5550,5,Married,45081,2,6
5399,2399,4,Divorced,22071,4,5
5400,3547,3,Married,77561,2,4
5401,2217,4,Single,66941,4,3
5402,2347,4,Single,36911,3,4
5403,4459,5,Single,23771,5,3
5404,5018,4,Divorced,23131,4,6
5405,1794,3,Married,176651,5,6
5406,3346,5,Single,25961,5,5
5407,566,5,Single,47281,5,5
5408,5411,4,Single,43021,2,4
5409,139,4,Married,29791,4,4
5410,950,5,Married,168851,2,3
5411,5713,5,Divorced,55931,5,4
5412,866,2,Married,104451,4,4
5413,593,5,Single,87401,3,3
5414,1779,3,Married,25141,3,3
5415,2126,5,Married,76551,4,4
5416,2538,4,Divorced,174651,3,4
5417,2436,3,Married,73511,4,4
5418,1436,4,Divorced,108201,5,3
5419,4105,4,Divorced,121691,4,3
5420,499,5,Divorced,196261,5,6
5421,720,5,Married,20701,2,3
5422,2421,3,Single,67821,3,3
5423,1813,3,Single,77791,5,3
5424,3409,3,Single,27911,3,4
5425,2721,3,Married,32011,5,4
5426,701,4,Married,49681,4,4
5427,1161,6,Married,131201,2,7
5428,1816,5,Married,40331,2,3
5429,728,2,Married,32911,3,3
5430,729,5,Divorced,42721,4,4
5431,5244,4,Married,50561,5,3
5432,2427,5,Divorced,28441,4,3
5433,5028,3,Divorced,27031,4,3
5434,4523,5,Single,19041,4,5
5435,3079,6,Married,82241,5,4
5436,4462,4,Married,47661,4,4
5437,4406,5,Single,26101,4,3
5438,3753,3,Single,57311,3,3
5439,1544,3,Married,25391,4,4
5440,3021,5,Married,57141,3,3
5441,4597,2,Divorced,43231,3,4
5442,5458,5,Divorced,73361,2,4
5443,1194,2,Married,134991,5,3
5444,1485,4,Single,137581,5,6
5445,489,2,Divorced,51551,4,4
5446,1002,6,Single,22581,2,3
5447,5467,4,Single,35971,3,3
5448,2662,2,Divorced,25151,4,3
5449,5607,4,Single,44201,2,4
5450,2463,2,Married,65781,5,4
5451,5653,4,Married,44221,5,3
5452,2484,3,Divorced,102741,4,4
5453,5493,4,Married,53431,3,6
5454,746,5,Divorced,23761,3,4
5455,4777,2,Married,53461,3,4
5456,5298,6,Divorced,28271,4,4
5457,2496,5,Divorced,199431,3,4
5458,2618,5,Married,31311,5,4
5459,4333,5,Married,25521,2,3
5460,5651,3,Married,44771,4,7
5461,5150,4,Married,64741,3,4
5462,2141,4,Single,30331,4,3
5463,3371,5,Married,29361,2,4
5464,2190,4,Single,186061,3,5
5465,2619,4,Married,21681,5,3
5466,2980,3,Divorced,28531,2,6
5467,4387,5,Married,170481,4,4
5468,1705,4,Married,22901,5,6
5469,4375,4,Married,36001,2,3
5470,2684,5,Single,21071,5,3
5471,3820,3,Married,41151,5,2
5472,2977,5,Single,43271,5,5
5473,4156,4,Married,178561,4,3
5474,5504,3,Single,31961,3,4
5475,2555,4,Divorced,190811,5,3
5476,2315,4,Divorced,89661,4,4
5477,5510,4,Divorced,22101,5,5
5478,1338,5,Single,45391,5,6
5479,301,2,Single,27411,4,4
5480,1096,2,Divorced,34911,2,1
5481,5395,4,Married,45411,3,5
5482,4927,3,Married,26781,5,4
5483,806,4,Married,73791,2,4
5484,2282,4,Married,62721,5,4
5485,1217,3,Single,52201,5,4
5486,3540,5,Married,27431,4,2
5487,5173,5,Married,49981,5,4
5488,4712,4,Divorced,102521,NA,4
5489,2613,4,Married,27811,3,3
5490,3247,3,Married,68521,3,3
5491,5045,5,Single,49501,3,4
5492,3343,3,Single,35791,5,4
5493,3271,4,Married,131911,3,3
5494,2665,5,Divorced,103771,3,3
5495,3691,3,Married,22351,4,3
5496,4890,6,Single,105021,5,5
5497,4200,3,Married,20111,5,5
5498,5083,2,Married,18591,5,3
5499,2038,4,Married,37601,3,3
5500,3266,4,Single,177791,3,6
5501,769,4,Divorced,68331,2,4
5502,3166,3,Married,68121,3,3
5503,4554,4,Single,51711,2,2
5504,5368,4,Divorced,197401,5,3
5505,232,3,Married,187111,3,1
5506,2019,3,Married,36921,5,6
5507,2474,3,Single,25591,2,4
5508,2833,4,Married,25171,4,4
5509,5451,4,Married,66231,4,4
5510,5063,4,Married,182651,4,5
5511,1051,5,Divorced,161241,4,3
5512,3090,2,Married,25851,5,6
5513,3357,3,Divorced,182131,2,4
5514,5385,3,Married,83801,4,4
5515,3301,5,Single,29941,3,3
5516,1356,4,Single,12231,3,4
5517,5074,4,Married,11181,4,4
5518,5037,5,Single,28751,4,4
5519,1535,6,Married,188241,2,5
5520,4949,3,Married,135771,3,3
5521,2342,5,Married,26251,4,5
5522,2159,4,Single,187891,5,5
5523,175,5,Married,45381,4,4
5524,1472,4,Married,198471,5,7
5525,3678,4,Married,105121,2,3
5526,236,3,Divorced,44441,5,3
5527,4942,4,Married,21541,5,4
5528,202,4,Single,191901,2,3
5529,1282,5,Divorced,44901,3,2
5530,2080,5,Married,35061,3,5
5531,3879,4,Divorced,23721,3,4
5532,3592,2,Married,102311,2,3
5533,3123,2,Married,54101,3,5
5534,5658,2,Single,79781,4,3
5535,4916,2,Divorced,38671,4,5
5536,3252,4,Married,28381,2,6
5537,3117,4,Single,46951,2,3
5538,1833,4,Divorced,33391,5,3
5539,4309,3,Single,20801,4,7
5540,4254,5,Married,20961,2,3
5541,2592,2,Divorced,62091,4,6
5542,4380,6,Married,180611,5,3
5543,2047,6,Divorced,171231,4,3
5544,3384,3,Single,23721,2,4
5545,4804,4,Married,48831,4,2
5546,257,4,Single,39041,5,3
5547,1182,2,Single,46271,5,3
5548,448,2,Married,70941,2,3
5549,2788,4,Single,34231,2,5
5550,3231,4,Married,66741,2,3
5551,1155,5,Divorced,168801,5,3
5552,1956,4,Married,90941,2,1
5553,4395,6,Married,84461,5,4
5554,1409,4,Married,119161,4,4
5555,1387,4,Divorced,45341,5,3
5556,5595,4,Single,98521,3,6
5557,451,5,Single,61511,5,4
5558,2790,3,Married,23021,4,4
5559,3847,4,Single,23621,4,3
5560,1620,5,Single,178611,3,6
5561,4385,4,Single,191871,5,3
5562,4674,4,Married,197171,5,2
5563,888,2,Married,35441,3,4
5564,3438,6,Married,85001,4,3
5565,124,5,Married,46611,5,4
5566,1520,3,Divorced,41031,5,3
5567,4645,5,Single,42491,2,3
5568,2022,4,Divorced,140261,3,5
5569,5191,4,Married,68931,5,4
5570,1516,5,Married,61251,2,4
5571,3736,5,Married,36691,2,3
5572,5547,4,Divorced,100081,5,4
5573,3365,3,Married,23871,5,2
5574,2566,3,Married,46391,4,3
5575,812,4,Married,78981,5,3
5576,2610,2,Single,25341,5,2
5577,538,4,Single,131421,3,5
5578,1440,5,Married,16111,3,3
5579,2739,3,Single,53631,4,5
5580,4377,5,Married,50711,2,4
5581,3267,3,Married,136951,3,4
5582,5502,5,Single,134021,2,2
5583,3302,5,Married,20291,3,4
5584,5404,4,Married,63771,4,4
5585,3982,4,Married,54291,4,4
5586,1032,5,Divorced,27851,2,3
5587,2718,5,Divorced,46141,2,4
5588,2046,2,Single,26101,3,3
5589,3422,6,Single,66871,4,1
5590,2748,5,Single,47241,5,5
5591,2205,5,Married,61791,5,4
5592,5695,4,Married,61201,2,3
5593,785,2,Divorced,105961,5,4
5594,4296,2,Divorced,54671,4,7
5595,435,5,Married,29961,2,5
5596,4386,2,Married,99981,2,4
5597,855,5,Married,40781,5,4
5598,5476,5,Married,109201,2,4
5599,3557,4,Married,62321,5,4
5600,5564,2,Divorced,132471,5,4
5601,3701,6,Divorced,40811,4,4
5602,3157,5,Single,57691,5,4
5603,4999,4,Single,23941,4,4
5604,2142,4,Married,39041,2,4
5605,2724,3,Divorced,167991,3,3
5606,3795,5,Married,29501,3,2
5607,2204,4,Single,36291,5,3
5608,5691,5,Single,93621,4,7
5609,1324,3,Married,32291,4,3
5610,4299,5,Married,35781,4,3
5611,4606,2,Married,79881,4,4
5612,4533,4,Married,42841,5,6
5613,4455,4,Single,75531,5,4
